6637358436,28.6266137,77.2236782
6637358437,28.6266316,77.2234851
1191294743,28.6290735,77.2177243
6637358438,28.6266445,77.2233698
11655449790,28.6279371,77.2258347
11655449791,28.6276498,77.2255465
11655449792,28.6276494,77.2263527
1191294751,28.6335031,77.220695
915472949,28.6462191,77.2051648
11618390473,28.6269408,77.1943995
11618390472,28.6268014,77.1942565
11618390471,28.6264054,77.19389
11618390474,28.6268882,77.194343
450641031,28.6502531,77.2139174
450641034,28.6500462,77.2149113
10262384309,28.631238,77.2113686
1191294738,28.6284041,77.2174125
450641037,28.6499829,77.2154648
10262384312,28.6310339,77.211405
10262384313,28.6303904,77.2114746
1191294728,28.629899,77.2164735
10262384314,28.630813,77.2114289
10262384315,28.630854,77.2117655
12728153919,28.648918,77.1933887
10262384310,28.6312642,77.2114588
10262384311,28.6312908,77.2115264
13382789414,28.6240602,77.2006618
1191294722,28.6267895,77.2204992
5485951707,28.6300209,77.2213582
5485951706,28.6301409,77.2213444
11652062168,28.6101242,77.2235727
5485951709,28.6357078,77.2199976
11652062167,28.6105048,77.2234649
5485951708,28.6300608,77.2208552
5485951703,28.6302198,77.2213639
10262384316,28.6308304,77.2115716
10262384317,28.6306054,77.2115997
5485951705,28.630257,77.2213818
10262384318,28.6305926,77.2114527
5485951704,28.6300603,77.2213479
10262384319,28.6304466,77.2111536
6884552883,28.6498268,77.2389547
6884552882,28.6486619,77.2394972
6884552881,28.6487433,77.2397287
309642109,28.6451123,77.1977098
309642108,28.6453559,77.1978036
309642107,28.6454758,77.1977707
450641048,28.6499413,77.2159092
10931529100,28.6121062,77.2330113
10931529102,28.6130159,77.2277702
10931529101,28.6119893,77.2330045
10931529104,28.6133988,77.2315187
10931529103,28.6123137,77.2307186
10598480014,28.6260049,77.2370861
6666328404,28.6146784,77.2186125
6666328403,28.6151703,77.2186358
6666328402,28.6154036,77.2186474
6666328401,28.6158604,77.2186796
6666328400,28.6163148,77.218701
1376276590,28.6397896,77.2122766
9198715797,28.6253835,77.2395665
9198715796,28.6254791,77.2395711
1376276592,28.6407152,77.2123916
9198715799,28.6253638,77.239603
9198715798,28.6253374,77.2396125
11578336958,28.6124533,77.2122728
11578336959,28.6128851,77.2119764
1376276589,28.640924,77.2123593
9198715791,28.6252743,77.2395472
9198715790,28.6253786,77.2395836
9198715793,28.62528,77.2395695
11578336954,28.6128529,77.2122333
9198715792,28.6256884,77.2352912
11578336955,28.6128232,77.2122597
9198715795,28.6252067,77.2395393
11578336956,28.6127955,77.2122728
9198715794,28.6253044,77.2396045
11578336957,28.6127542,77.212286
11578336950,28.6177605,77.2123127
11578336951,28.6177469,77.2125322
11578336952,28.6177582,77.2123489
11578336953,28.6128695,77.2122149
943560313,28.6349972,77.2032938
1376276594,28.6401566,77.212263
943560306,28.6163136,77.2077213
943560309,28.6397089,77.2076279
6666328407,28.6135253,77.2185343
6666328406,28.6137271,77.2185508
6666328405,28.6142899,77.2185885
11578336965,28.6123651,77.2118487
11903056423,28.6150145,77.2129736
11578336966,28.6121608,77.2119328
11903056424,28.6148943,77.2153563
10759051283,28.6466295,77.2269101
11578336967,28.6120229,77.2119288
11903056425,28.6149834,77.2135908
10759051282,28.6465863,77.2271306
11578336968,28.6117289,77.2119151
11578336961,28.6128015,77.2118968
11578336962,28.6127445,77.2118457
11578336963,28.6124611,77.2118365
11578336964,28.6124167,77.2118325
11578336960,28.6128575,77.2119496
4231344289,28.648792,77.2135459
6702715252,28.6189849,77.2255223
13663852824,28.6428615,77.2195114
6702715251,28.6188011,77.2250784
6702715250,28.6187666,77.2251271
6702715259,28.6199959,77.2275457
6702715258,28.6194894,77.2266787
6702715257,28.619668,77.2267795
6702715256,28.6195997,77.2267124
11301690335,28.6319387,77.2083795
6702715255,28.6195243,77.2266266
11301690336,28.6311697,77.2083353
6702715254,28.6194535,77.2265053
11301690337,28.6296196,77.208244
6702715253,28.6191768,77.2259367
11301690338,28.6289464,77.2082012
3744530963,28.6339166,77.2260643
12535463484,28.6230148,77.2041802
6702715263,28.6200593,77.2277997
13663852835,28.6435322,77.219271
6702715262,28.6200287,77.2277098
12169906427,28.626195,77.2064081
13663852836,28.6440658,77.2187461
6702715261,28.6199907,77.2273665
12169906428,28.6253729,77.2075138
13663852833,28.6435123,77.21933
6702715260,28.6199905,77.227434
13663852834,28.6427981,77.2191824
13663852832,28.6431197,77.2192067
11152235363,28.6181154,77.2299658
943560106,28.6191061,77.1997943
6702715269,28.6206168,77.2292632
943560109,28.6287564,77.198642
6702715268,28.6202731,77.2284747
6702715267,28.6199835,77.2278175
13663852839,28.6435606,77.2206154
6543993982,28.6484713,77.2061077
6702715266,28.6199458,77.2277424
6702715265,28.6204528,77.2287199
13663852837,28.6431617,77.2194409
6702715264,28.6203904,77.228558
13663852838,28.6431041,77.2191149
9853446900,28.6442678,77.2344227
3217361693,28.6160632,77.2307818
9853446901,28.6434074,77.2343837
9853446902,28.6443013,77.233986
12105998309,28.6147162,77.2121635
9853446903,28.6437993,77.2339121
12105998308,28.6152391,77.212197
9853446904,28.644275,77.2351711
9853446905,28.6442373,77.2352407
9853446906,28.644049,77.2352439
9853446907,28.643999,77.2347986
9853446908,28.642892,77.2348908
12105998303,28.6153012,77.2118813
9853446909,28.6437564,77.2343892
12105998302,28.6153269,77.2118982
12105998301,28.6163693,77.2122686
12535463497,28.6233432,77.2048771
12105998307,28.616431,77.2123808
12105998306,28.6154592,77.2122111
12105998305,28.6162909,77.2122636
12535463492,28.6240571,77.2053965
12105998304,28.6153487,77.2122041
6702715274,28.6214602,77.2310077
6702715273,28.6216543,77.2316395
12169906416,28.6261903,77.2067547
6702715272,28.6216361,77.2314969
6702715271,28.6213585,77.2309772
13663852801,28.6437367,77.2205851
6702715270,28.6210665,77.2302798
6702715279,28.6207544,77.2293914
5487506616,28.6249073,77.2107998
6702715278,28.6208787,77.229676
5487506617,28.6246947,77.2106381
6702715277,28.6210297,77.2300218
6702715276,28.6212937,77.2306265
6702715275,28.6217021,77.2314694
9853446910,28.6437597,77.2347778
4231344290,28.648811,77.2129524
11301690339,28.627821,77.2087143
11939765543,28.6195609,77.2125272
4231344291,28.6489756,77.2125066
11939765545,28.6212075,77.2126652
11939765544,28.6206638,77.2126121
4231344293,28.6500326,77.2150871
12105998314,28.6139379,77.2121171
12105998313,28.6132539,77.212072
12105998312,28.6135566,77.212088
12105998311,28.6137596,77.2121071
13663852811,28.6434105,77.2193829
6702715281,28.6202676,77.2282766
12105998310,28.6143746,77.2121416
6702715280,28.6205931,77.229022
11301690340,28.6279006,77.2086619
11301690341,28.6281188,77.2085417
11301690342,28.6285467,77.2082957
11301690343,28.628757,77.2082067
11301690344,28.6289944,77.2081998
11301690345,28.6297216,77.2082512
11301690346,28.6305329,77.2083094
11301690347,28.632474,77.2084196
11301690348,28.6280143,77.2087086
13663852816,28.6428136,77.2192734
11939765553,28.6185283,77.2124645
11051009288,28.650105,77.2064888
11939765550,28.6194082,77.2125172
11051009287,28.6496072,77.2064742
2729133220,28.6449594,77.204425
11939765552,28.6180603,77.2124539
11051009289,28.6501692,77.2064929
11652470020,28.6202964,77.2200224
11939765551,28.619315,77.2125111
6547103362,28.6104125,77.2292775
6702715296,28.625508,77.2313533
6702715294,28.6220912,77.2237755
6702715293,28.6208113,77.2208797
6702715292,28.6202517,77.2192989
6702715291,28.6202445,77.2193725
6702715290,28.6202465,77.219511
11051009291,28.6505866,77.2067043
11939765547,28.6214343,77.2125166
11051009290,28.6502334,77.2065132
11939765546,28.6213659,77.2126263
11051009293,28.6506972,77.20681
11939765549,28.6212546,77.2126536
11051009292,28.6506651,77.2067571
11939765548,28.6219354,77.211673
11051009294,28.6507044,77.2069157
11652470016,28.6201733,77.2200875
11652470019,28.6201953,77.2201643
11652470018,28.6201878,77.2201803
11652470017,28.6201508,77.2202023
11676043748,28.6364438,77.2272063
13264718179,28.6466679,77.2060364
5415676336,28.6252102,77.2313697
943560121,28.6292226,77.204663
5415676337,28.6252863,77.2312974
5415676338,28.6254177,77.2312086
6576015909,28.6082981,77.1991849
5415676339,28.6254616,77.2311929
